,word,start_ts,end_ts
0,my,0.515119375,0.713241875
1,name,0.713241875,0.950989375
2,is,0.950989375,1.1094875
3,poison,1.1094875,1.5849825000000002
4,rain,1.5849825000000002,1.82273
5,and,1.82273,2.0208525
6,i,2.0208525,2.218975625
7,promised,2.218975625,2.6152212500000003
8,to,2.6152212500000003,2.773719375
9,give,2.773719375,2.971841875
10,zero,3.1303400000000003,3.48696125
11,point,3.48696125,3.6850843749999997
12,zero,3.6850843749999997,4.120954375
13,five,4.120954375,4.3587018749999995
14,percent,4.3587018749999995,4.675698125
15,of,4.675698125,4.83419625
16,a,4.83419625,4.992694375
17,heart,4.992694375,5.27006625
18,thousand,5.0,5.1981225
19,only,5.1981225,5.475495
20,partly,5.475495,5.871740625
21,a,5.871740625,6.0302387500000005
22,joke,6.0302387500000005,6.386859375
23,although,6.46610875,6.743480625
24,way,6.743480625,6.9019787500000005
25,back,6.9019787500000005,7.13972625
26,one,7.13972625,7.298224375
27,to,7.298224375,7.4567225
28,hit,7.4567225,7.694469999999999
29,five,7.694469999999999,7.852968124999999
30,thousand,7.852968124999999,8.051091249999999
31,subscribers,8.13034,8.685084375
32,i,8.685084375,8.883206874999999
33,promed,8.883206874999999,9.239828125
34,give,9.239828125,9.477575
35,one,9.63607375,9.834196250000002
36,hundred,9.834196250000002,9.992694375
37,millions,9.992694375,10.428564999999999
38,a,10.0,10.079249375
39,block,10.079249375,10.396245624999999
40,coinsts,10.396245624999999,10.832115625
41,so,10.911365,11.109487499999998
42,i,11.109487499999998,11.347235000000001
43,decided,11.347235000000001,11.82273
44,that,11.82273,12.0208525
45,after,12.0208525,12.2586
46,twenty,12.2586,12.773719375
47,videostwenty,12.773719375,13.605834999999999
48,lcky,13.605834999999999,13.962456249999999
49,winners,13.962456249999999,14.2794525
50,who,14.2794525,14.437950625000001
51,are,14.437950625000001,14.59644875
52,subcribed,14.59644875,14.992694375
53,it,14.992694375,15.1511925
54,li,15.1511925,15.30969125
55,in,15.30969125,15.50781375
56,commented,15.0,15.356616875
57,on,15.356616875,15.5547375
58,a,15.5547375,15.713234375
59,video,15.713234375,16.06985125
60,will,16.06985125,16.30759625
61,give,16.30759625,16.505716250000003
62,five,16.505716250000003,16.703836875
63,millioncorins,16.703836875,17.41707125
64,each,17.41707125,17.734064375000003
65,now,17.8133125,18.090681250000003
66,this,18.090681250000003,18.36805
67,is,18.36805,18.566170624999998
68,the,18.566170624999998,18.7246675
69,time,18.7246675,18.88316375
70,when,18.88316375,19.04166
71,i,19.04166,19.239780624999998
72,ed,19.239780624999998,19.43790125
73,to,19.43790125,19.596398125
74,give,19.596398125,19.794518749999998
75,voice,19.794518749999998,20.11151125
76,so,20.11151125,20.34925625
